DATE,LATITUDE,LONGITUDE,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR
6/25/2015,37.767667,-121.624833,6.7,B,Missing/Undefined
10/12/2013,40.36023,-121.919489,1,B,Miscellaneous
9/1/2014,36.991017,-121.921783,0.1,A,Missing/Undefined
7/3/2014,32.906591,-116.942448,0.1,A,Missing/Undefined
7/20/2014,33.193503,-117.151669,0.2,A,Miscellaneous
2/21/2015,40.853121,-121.902011,0.4,B,Debris Burning
5/29/2015,38.526569,-123.177775,1,B,Miscellaneous
3/13/2015,38.382258,-120.555527,0.16,A,Debris Burning
7/18/2015,39.711333,-123.329,1,B,Miscellaneous
6/28/2015,37.0453,-121.28805,0.25,A,Miscellaneous
4/16/2015,33.946944,-117.683889,0.5,B,Missing/Undefined
9/12/2015,39.678667,-121.583,0.01,A,Miscellaneous
3/6/2015,37.052037,-122.070511,0.01,A,Miscellaneous
5/26/2015,37.458038,-120.012119,0.25,A,Miscellaneous
6/24/2015,33.601049,-116.984268,0.2,A,Missing/Undefined
3/15/2015,38.335985,-120.530769,0.14,A,Miscellaneous
9/12/2015,38.843988,-122.759707,76067,G,Missing/Undefined
2/19/2015,40.507421,-121.81107,0.01,A,Missing/Undefined
5/29/2015,34.50353592,-118.6282935,6.1,B,Miscellaneous
4/3/2015,33.07211,-116.80504,0.9,B,Missing/Undefined
4/10/2015,38.2351,-121.098233,0.18,A,Missing/Undefined
6/18/2015,33.237836,-116.965687,1,B,Missing/Undefined
7/31/2015,38.442,-120.293167,1,B,Missing/Undefined
1/28/2015,33.067084,-116.988775,0.5,B,Debris Burning
7/13/2015,39.214502,-121.007507,0.25,A,Miscellaneous
6/15/2015,34.234603,-117.249311,0.1,A,Missing/Undefined
2/22/2015,39.305885,-121.0403,1.5,B,Debris Burning
7/31/2015,39.274713,-121.026168,0.1,A,Missing/Undefined
6/30/2015,36.92495,-121.584467,1,B,Missing/Undefined
6/24/2015,34.566666,-118.866666,390,E,Missing/Undefined
1/15/2015,38.980763,-120.93995,0.1,A,Missing/Undefined
9/11/2015,38.066666,-122.833333,1,B,Missing/Undefined
5/26/2015,38.718694,-120.634066,0.37,B,Debris Burning
3/24/2015,38.802831,-120.888128,0.1,A,Debris Burning
6/21/2015,39.01997735,-121.017012,0.02,A,Miscellaneous
8/2/2015,38.67761592,-121.0798988,0.01,A,Missing/Undefined
6/16/2015,40.9957144,-124.1139447,0.01,A,Miscellaneous
8/22/2010,38.35065004,-121.1056027,12,C,Missing/Undefined
8/29/2010,37.0874535,-122.0052845,0.01,A,Miscellaneous
8/9/2010,36.9916847,-121.9346787,0.01,A,Miscellaneous
7/4/2010,41.827933,-122.656933,0.01,A,Debris Burning
5/20/2010,36.868016,-121.646389,1,B,Debris Burning
7/11/2010,33.44204,-117.324742,0.2,A,Missing/Undefined
7/16/2010,37.663146,-120.471648,0.01,A,Miscellaneous
7/16/2010,35.331225,-120.732966,10,C,Miscellaneous
5/30/2010,33.764213,-117.288607,0.1,A,Missing/Undefined
10/7/2010,37.216718,-122.349884,1,B,Missing/Undefined
7/12/2010,32.836308,-116.817661,5,B,Miscellaneous
12/31/2010,34.201038,-116.554721,0.1,A,Missing/Undefined
7/31/2010,38.01925,-122.235809,7,B,Missing/Undefined
10/22/2010,38.421021,-120.611,0.01,A,Miscellaneous
7/19/2010,35.868094,-118.983901,0.01,A,Miscellaneous
6/26/2010,37.714957,-120.45069,1,B,Missing/Undefined
4/7/2010,39.388636,-121.405339,0.01,A,Miscellaneous
7/10/2010,35.834196,-121.048123,2.5,B,Miscellaneous
8/23/2010,39.400749,-121.499916,25,C,Missing/Undefined
9/3/2010,39.433218,-123.383622,0.1,A,Miscellaneous
9/12/2010,38.387417,-120.381067,5,B,Missing/Undefined
6/24/2010,41.459467,-122.370317,0.14,A,Miscellaneous
9/18/2010,39.1670994,-120.1445962,0.01,A,Miscellaneous
10/8/2010,38.84010602,-121.1359278,0.25,A,Missing/Undefined
7/18/2010,34.54067257,-120.1648495,1,B,Missing/Undefined
6/5/2010,37.228803,-119.505051,1,B,Missing/Undefined
10/21/2010,38.900873,-121.175232,1,B,Miscellaneous
6/16/2010,38.982583,-121.370293,17,C,Missing/Undefined
7/27/2010,40.97058,-120.674402,0.22,A,Miscellaneous
7/18/2010,38.443969,-120.54369,0.01,A,Debris Burning
8/21/2010,39.655278,-121.496667,1,B,Missing/Undefined
3/18/2010,38.86328,-120.820049,0.25,A,Debris Burning
6/8/2010,40.56812,-122.4414,1,B,Debris Burning
6/6/2010,34.155609,-117.367539,40,C,Miscellaneous
9/2/2010,37.367368,-119.630181,0.25,A,Missing/Undefined
2/13/2010,39.162313,-121.079952,0.1,A,Missing/Undefined
7/8/2010,33.930862,-116.819582,3,B,Missing/Undefined
7/8/2010,36.986944,-119.687778,6.5,B,Debris Burning
7/22/2010,33.764708,-117.267003,1,B,Missing/Undefined
8/30/2010,37.824367,-120.140033,2,B,Miscellaneous
8/24/2010,37.965916,-120.378112,2,B,Missing/Undefined
7/14/2010,37.027107,-119.526044,7,B,Missing/Undefined
9/6/2010,40.568067,-120.691933,0.8,B,Missing/Undefined
8/21/2010,37.177655,-119.775804,0.25,A,Miscellaneous
8/9/2010,36.968402,-121.384005,1,B,Missing/Undefined
7/30/2010,37.101819,-121.920229,0.01,A,Miscellaneous
9/5/2010,38.313517,-122.363783,1,B,Missing/Undefined
7/7/2010,37.726929,-121.443298,5,B,Miscellaneous
11/24/2010,33.982832,-117.305107,0.01,A,Missing/Undefined
5/13/2010,37.740288,-121.585803,0.25,A,Missing/Undefined
9/25/2010,37.076133,-121.656767,0.01,A,Missing/Undefined
7/15/2010,38.380934,-122.683061,0.04,A,Missing/Undefined
7/8/2010,36.183316,-120.699783,14,C,Missing/Undefined
6/28/2010,40.0951,-123.796733,0.01,A,Missing/Undefined
5/16/2010,32.649553,-116.868377,26,C,Missing/Undefined
5/24/2010,33.078319,-117.115884,1,B,Missing/Undefined
8/26/2010,37.222667,-121.804,15,C,Missing/Undefined
10/6/2010,39.169862,-121.29533,0.1,A,Miscellaneous
6/19/2010,39.165462,-121.514611,4,B,Missing/Undefined
8/8/2010,33.68503,-116.949129,0.25,A,Miscellaneous
10/11/2010,40.452427,-122.340419,0.25,A,Debris Burning
3/28/2010,33.288976,-117.225515,1,B,Missing/Undefined
6/20/2010,36.719888,-119.394349,1,B,Missing/Undefined
7/2/2010,36.19459,-120.391099,18,C,Missing/Undefined
6/28/2010,38.299247,-122.712523,46,C,Miscellaneous
7/22/2010,36.24543,-120.316397,1,B,Miscellaneous
10/29/2010,37.011484,-119.525876,1,B,Miscellaneous
7/24/2010,38.96975,-121.017753,0.25,A,Missing/Undefined
7/26/2010,40.445841,-122.115559,18,C,Missing/Undefined
8/10/2010,36.623659,-118.983499,1,B,Miscellaneous
6/29/2010,38.647531,-122.926658,2,B,Missing/Undefined
7/16/2010,36.243918,-121.432343,0.25,A,Miscellaneous
7/3/2010,35.695789,-120.693779,1,B,Missing/Undefined
8/20/2010,39.316576,-121.510031,7.8,B,Debris Burning
8/11/2010,39.278279,-121.122781,0.01,A,Missing/Undefined
7/8/2010,37.325368,-121.110199,1,B,Missing/Undefined
7/17/2010,38.400625,-120.529327,0.1,A,Missing/Undefined
4/17/2010,33.915487,-116.977636,0.25,A,Missing/Undefined
7/3/2010,36.801072,-121.487171,0.1,A,Miscellaneous
10/15/2010,37.97476,-120.360523,0.25,A,Miscellaneous
9/17/2010,36.981471,-121.438753,1,B,Missing/Undefined
7/27/2010,39.045187,-121.080159,0.5,B,Missing/Undefined
9/25/2010,37.141888,-121.985263,1,B,Miscellaneous
7/31/2010,38.743535,-121.151017,0.1,A,Missing/Undefined
7/5/2010,38.845575,-120.811218,0.25,A,Miscellaneous
6/9/2010,37.670861,-121.671616,0.1,A,Missing/Undefined
10/9/2010,35.652482,-120.724313,0.5,B,Missing/Undefined
5/14/2010,38.700692,-121.109588,0.01,A,Debris Burning
10/21/2010,37.18971,-119.725819,0.1,A,Missing/Undefined
4/30/2011,38.2228655,-122.6699911,20,C,Debris Burning
5/13/2011,38.016666,-122.383333,2,B,Missing/Undefined
7/29/2012,37.73960573,-120.9149016,0.01,A,Missing/Undefined
9/29/2012,35.90006,-118.673355,1,B,Missing/Undefined
6/18/2012,41.357683,-122.357633,0.25,A,Miscellaneous
5/28/2012,39.924911,-121.732349,1,B,Debris Burning
10/5/2012,33.966666,-118.216666,0.01,A,Missing/Undefined
6/8/2012,38.533793,-123.275564,0.1,A,Missing/Undefined
5/23/2012,36.520037,-121.787371,0.1,A,Miscellaneous
9/30/2012,37.148667,-121.864167,0.25,A,Miscellaneous
10/25/2012,34.7,-118.866666,5.8,B,Missing/Undefined
10/27/2012,40.65884,-122.89478,0.1,A,Miscellaneous
2/29/2012,33.197206,-117.125885,0.1,A,Missing/Undefined
9/4/2012,39.321714,-120.839673,1,B,Miscellaneous
8/13/2012,39.094499,-122.962122,2,B,Missing/Undefined
7/6/2012,38.950067,-122.601933,7,B,Miscellaneous
9/20/2012,40.514173,-122.505121,0.5,B,Missing/Undefined
7/4/2014,35.13970187,-119.4579734,0.01,A,Miscellaneous
6/29/2013,38.330044,-121.149896,3.31,B,Missing/Undefined
6/12/2013,38.408095,-120.536887,0.5,B,Debris Burning
5/5/2013,38.933237,-122.89284,1,B,Miscellaneous
12/27/2013,38.5351,-123.165983,0.5,B,Miscellaneous
9/23/2013,39.1066,-122.311178,0.15,A,Miscellaneous
10/5/2013,34.55,-118.85,15,C,Missing/Undefined
6/19/2013,38.818545,-121.08933,0.1,A,Miscellaneous
4/18/2013,34.6,-118.833333,0.6,B,Missing/Undefined
5/1/2013,35.33178333,-118.7133833,4.3,B,Missing/Undefined
11/24/2013,34.5,-119.166666,0.05,A,Missing/Undefined
1/28/2013,34.783333,-118.55,0.12,A,Missing/Undefined
8/16/2013,35.716666,-118.45,0.1,A,Missing/Undefined
9/28/2013,38.925817,-122.961467,100,D,Miscellaneous
5/18/2013,37.95592,-120.686743,0.16,A,Missing/Undefined
11/23/2013,38.923333,-122.5725,23,C,Missing/Undefined
5/6/2013,35.26666667,-118.7166667,7.6,B,Missing/Undefined
9/25/2013,38.534363,-123.221358,2.5,B,Missing/Undefined
5/26/2014,37.568954,-120.14159,677,E,Missing/Undefined
7/21/2014,41.242683,-120.908467,1.6,B,Miscellaneous
1/15/2014,36.179959,-120.390999,2,B,Miscellaneous
9/23/2014,33.243647,-117.023647,0.25,A,Debris Burning
6/12/2014,32.88798,-116.932721,0.25,A,Missing/Undefined
10/30/2014,37.099991,-121.976531,0.01,A,Missing/Undefined
3/20/2014,38.875183,-122.54575,0.1,A,Miscellaneous
5/4/2014,34.616666,-118.916666,0.12,A,Missing/Undefined
9/13/2014,38.678566,-120.732008,0.2,A,Missing/Undefined
6/1/2013,37.32785,-121.860907,25,C,Missing/Undefined
9/7/2013,37.66795,-122.429533,40.8,C,Missing/Undefined
5/20/2013,36.151662,-120.283293,0.1,A,Missing/Undefined
10/21/2013,39.012822,-120.88752,3.96,B,Miscellaneous
8/13/2013,37.391669,-121.121499,2,B,Missing/Undefined
1/16/2013,39.480503,-122.295512,0.25,A,Miscellaneous
7/30/2014,39.833208,-123.631965,12535,G,Miscellaneous
6/6/2014,37.062733,-121.231483,0.7,B,Missing/Undefined
9/24/2014,35.463591,-120.447029,0.1,A,Debris Burning
4/17/2014,40.516315,-122.086879,1,B,Miscellaneous
9/11/2014,40.637411,-122.40659,0.25,A,Miscellaneous
9/5/2014,40.566689,-122.206862,0.7,B,Missing/Undefined
7/26/2014,38.655434,-121.029826,0.1,A,Missing/Undefined
1/12/2014,33.099749,-117.130492,1,B,Missing/Undefined
9/14/2014,38.640483,-122.596563,0.25,A,Miscellaneous
4/30/2014,37.528687,-120.038608,0.01,A,Debris Burning
9/11/2014,38.816479,-122.703512,0.12,A,Miscellaneous
7/6/2013,33.125465,-117.015907,5,B,Missing/Undefined
8/12/2013,40.51655,-121.798983,0.2,A,Missing/Undefined
11/15/2013,33.259744,-117.236203,0.1,A,Missing/Undefined
9/30/2013,34.360528,-117.424992,0.1,A,Miscellaneous
6/20/2014,37.663146,-120.471648,4.3,B,Missing/Undefined
3/26/2014,38.492566,-120.604118,0.1,A,Missing/Undefined
3/18/2014,37.176285,-119.755863,0.3,B,Debris Burning
1/30/2014,35.473974,-120.623487,0.01,A,Missing/Undefined
5/8/2010,33.252932,-117.156184,0.25,A,Debris Burning
5/12/2010,37.718979,-121.701633,0.1,A,Missing/Undefined
8/9/2010,39.009428,-122.608287,5,B,Miscellaneous
6/20/2013,38.736898,-120.710446,0.1,A,Miscellaneous
7/22/2014,40.4679,-122.895917,1,B,Miscellaneous
9/19/2014,40.431742,-120.745445,0.01,A,Debris Burning
9/1/2010,36.209058,-120.391199,2,B,Miscellaneous
7/31/2015,41.766783,-121.833383,2.6,B,Debris Burning
5/31/2015,35.976819,-118.947719,1.04,B,Missing/Undefined
5/12/2015,39.226685,-121.096632,0.1,A,Debris Burning
7/23/2015,38.3925,-122.692222,0.2,A,Miscellaneous
6/17/2015,39.111917,-121.013,5,B,Miscellaneous
8/12/2015,32.675935,-116.316795,1.63,B,Missing/Undefined
3/14/2015,38.846895,-122.664903,1.41,B,Missing/Undefined
3/20/2015,32.857075,-116.819553,0.1,A,Missing/Undefined
6/24/2015,33.66923,-117.223651,0.5,B,Missing/Undefined
8/7/2015,39.294017,-120.411083,0.1,A,Miscellaneous
7/25/2015,38.445756,-122.012334,1,B,Missing/Undefined
3/31/2015,33.623392,-116.904959,0.01,A,Missing/Undefined
8/17/2015,38.833135,-123.556763,0.5,B,Miscellaneous
7/20/2015,39.440625,-123.390246,0.01,A,Missing/Undefined
3/21/2015,39.326067,-121.148567,0.1,A,Missing/Undefined
9/10/2015,36.942533,-121.5526,0.5,B,Missing/Undefined
7/10/2010,41.771944,-122.82,0.1,A,Miscellaneous
2/17/2010,36.3015,-119.067778,0.01,A,Missing/Undefined
6/6/2014,33.980831,-116.959813,31,C,Missing/Undefined
3/7/2012,37.647626,-121.650589,1,B,Missing/Undefined
5/24/2013,37.62046355,-120.7705335,0.11,A,Missing/Undefined
11/30/2013,34.5,-119.166666,0.01,A,Miscellaneous
3/2/2012,34.5,-119.5,0.01,A,Missing/Undefined
5/21/2012,39.02209,-122.675333,1,B,Missing/Undefined
9/7/2013,40.65546,-122.91448,0.1,A,Miscellaneous
6/22/2010,36.603894,-121.657876,0.1,A,Miscellaneous
7/26/2010,40.773683,-121.10965,0.1,A,Miscellaneous
7/1/2010,37.349188,-119.718493,1,B,Missing/Undefined
10/24/2010,40.224834,-122.312007,0.1,A,Miscellaneous
6/24/2010,38.662487,-120.937567,1,B,Miscellaneous
6/20/2015,39.45739,-121.293796,0.1,A,Debris Burning
9/11/2015,37.046583,-121.286333,3,B,Missing/Undefined
6/27/2015,38.5394,-122.169383,16,C,Miscellaneous
5/30/2014,35.10348333,-118.4500833,1,B,Missing/Undefined
10/14/2011,38.016666,-122.35,0.1,A,Missing/Undefined
8/30/2014,38.915673,-121.056914,0.01,A,Missing/Undefined
7/12/2014,41.638351,-122.401107,0.01,A,Miscellaneous
4/3/2015,32.989425,-116.783205,0.01,A,Missing/Undefined
2/6/2015,38.589046,-120.594867,0.31,B,Debris Burning
9/5/2015,38.773135,-120.946532,0.01,A,Miscellaneous
2/20/2015,34.883333,-118.9,0.01,A,Miscellaneous
9/7/2015,37.047503,-119.411486,0.25,A,Miscellaneous
6/22/2015,37.048531,-119.41853,1,B,Missing/Undefined
5/1/2015,34.205233,-117.408917,0.25,A,Missing/Undefined
3/17/2015,38.933333,-122.266666,0.01,A,Missing/Undefined
5/19/2015,34.00362272,-117.1674184,1,B,Miscellaneous
6/3/2015,35.637427,-120.560947,1,B,Missing/Undefined
10/18/2015,38.7481861,-120.6386595,0.25,A,Missing/Undefined
6/20/2015,34.4496848,-119.7698258,1800,F,Missing/Undefined
2/2/2015,38.892045,-120.861697,0.25,A,Debris Burning
9/8/2015,38.049881,-120.312025,100,D,Missing/Undefined
4/1/2015,37.443238,-121.16504,1,B,Miscellaneous
6/13/2015,37.0547,-121.544067,0.1,A,Miscellaneous
4/19/2015,34.716666,-118.816666,0.7,B,Missing/Undefined
6/28/2015,34.47902,-117.631834,0.01,A,Debris Burning
6/11/2015,40.276797,-121.12732,0.01,A,Debris Burning
2/23/2015,39.302862,-121.02095,0.01,A,Miscellaneous
4/16/2015,40.651436,-122.940949,0.01,A,Miscellaneous
6/5/2015,33.197206,-117.125885,1,B,Missing/Undefined
3/4/2015,40.55104,-123.1911,0.04,A,Missing/Undefined
9/4/2015,38.557185,-122.785859,1,B,Miscellaneous
6/28/2010,34.44214277,-118.6078445,2,B,Miscellaneous
5/10/2010,34.44220572,-118.6079164,1,B,Miscellaneous
11/1/2010,38.75184655,-120.9499121,2,B,Miscellaneous
10/3/2010,41.865633,-122.44375,0.05,A,Missing/Undefined
10/11/2010,37.09553,-121.976357,0.3,B,Missing/Undefined
8/15/2010,39.520191,-121.381642,0.01,A,Miscellaneous
9/17/2010,33.61462,-117.10279,0.01,A,Missing/Undefined
9/19/2010,38.308538,-120.970322,1,B,Miscellaneous
6/11/2010,38.263638,-121.17137,5,B,Miscellaneous
7/25/2010,34.157668,-117.658309,0.25,A,Missing/Undefined
9/9/2010,40.2805,-122.548167,1.2,B,Miscellaneous
8/10/2010,38.418579,-120.698842,0.1,A,Miscellaneous
8/27/2010,40.628834,-121.91221,0.2,A,Missing/Undefined
7/3/2010,38.100776,-120.861087,0.2,A,Miscellaneous
7/27/2010,36.136949,-120.283098,2.7,B,Missing/Undefined
8/22/2010,41.7452,-124.1763,0.1,A,Miscellaneous
6/27/2010,36.4894,-121.727868,0.1,A,Miscellaneous
12/12/2010,33.701351,-116.932966,1,B,Debris Burning
9/23/2010,40.325967,-124.156217,0.25,A,Missing/Undefined
10/5/2010,37.0508511,-122.0373003,0.01,A,Debris Burning
8/5/2010,38.885338,-121.11983,0.1,A,Debris Burning
6/21/2010,33.505311,-117.022828,22,C,Missing/Undefined
8/10/2010,36.159558,-120.390759,0.25,A,Missing/Undefined
3/20/2010,39.121108,-120.912243,0.5,B,Missing/Undefined
9/1/2010,37.431948,-120.098521,0.01,A,Miscellaneous
10/5/2010,39.203296,-121.16956,0.05,A,Missing/Undefined
7/25/2010,40.809202,-120.7972,0.25,A,Miscellaneous
10/4/2010,41.344883,-120.831567,0.01,A,Miscellaneous
7/27/2010,33.827227,-117.259273,0.25,A,Missing/Undefined
9/3/2010,37.335578,-120.03911,56,C,Miscellaneous
9/14/2010,37.1267,-120.02032,1,B,Missing/Undefined
8/24/2010,39.723019,-121.491173,2,B,Debris Burning
8/19/2010,40.927435,-121.881657,1.5,B,Missing/Undefined
10/31/2010,36.81785,-121.575001,8,B,Debris Burning
5/14/2010,39.241168,-120.967538,0.1,A,Miscellaneous
8/31/2010,40.358149,-122.335529,0.01,A,Missing/Undefined
5/24/2010,34.420781,-117.189878,0.01,A,Missing/Undefined
8/22/2010,32.899222,-116.888173,5,B,Missing/Undefined
7/15/2010,33.1559,-116.673788,0.08,A,Miscellaneous
7/16/2010,33.277084,-116.858908,0.1,A,Missing/Undefined
12/15/2010,33.217921,-116.992917,0.1,A,Debris Burning
7/10/2010,38.489688,-123.017317,0.12,A,Miscellaneous
11/6/2010,39.112313,-121.075702,1,B,Debris Burning
2/17/2010,36.2946,-119.0653,0.01,A,Missing/Undefined
9/1/2010,37.083726,-121.101483,0.1,A,Missing/Undefined
7/23/2010,39.362393,-123.504766,1,B,Missing/Undefined
9/1/2010,33.463938,-117.240698,0.01,A,Missing/Undefined
6/19/2010,36.076851,-120.998159,0.5,B,Miscellaneous
9/9/2010,36.829167,-121.733056,0.15,A,Missing/Undefined
11/24/2010,33.316141,-117.08884,1,B,Debris Burning
9/9/2010,36.904661,-121.556813,0.5,B,Missing/Undefined
10/23/2010,36.026555,-121.067728,1,B,Debris Burning
8/15/2010,37.492898,-119.974479,0.16,A,Missing/Undefined
8/15/2010,38.934745,-121.103869,0.25,A,Missing/Undefined
7/6/2010,34.566666,-118.866666,0.11,A,Missing/Undefined
6/16/2010,38.322966,-122.237118,0.1,A,Missing/Undefined
7/29/2010,38.499003,-123.072356,0.01,A,Miscellaneous
7/25/2010,41.00071,-120.731338,0.01,A,Miscellaneous
7/14/2010,33.764435,-117.261875,1,B,Missing/Undefined
8/14/2010,38.58208,-120.661502,1,B,Missing/Undefined
9/20/2010,39.748463,-122.532683,1,B,Debris Burning
7/19/2010,40.120837,-123.826339,0.01,A,Miscellaneous
8/16/2010,40.025414,-122.519811,12.4,C,Missing/Undefined
3/24/2010,32.567596,-116.948748,1,B,Missing/Undefined
8/27/2010,39.080788,-120.742228,6,B,Miscellaneous
6/28/2010,38.314126,-122.735496,0.1,A,Miscellaneous
7/5/2010,37.815531,-120.662989,0.4,B,Miscellaneous
8/4/2010,40.4988,-122.199109,4,B,Missing/Undefined
10/16/2010,39.133016,-121.309465,5,B,Missing/Undefined
7/27/2010,40.915,-121.605,2.3,B,Missing/Undefined
7/18/2010,39.043115,-122.753576,2,B,Miscellaneous
6/21/2010,40.475744,-122.66547,1,B,Debris Burning
8/11/2010,38.7075,-122.050278,3,B,Missing/Undefined
8/15/2010,39.097035,-121.130987,3.6,B,Miscellaneous
8/3/2010,35.611923,-120.624564,7,B,Missing/Undefined
8/31/2010,37.716682,-120.444411,18,C,Missing/Undefined
7/2/2010,37.814695,-120.298785,4,B,Miscellaneous
8/31/2010,37.726566,-120.445472,1,B,Missing/Undefined
8/26/2010,37.57436,-121.885235,1,B,Miscellaneous
10/4/2010,35.040139,-120.567849,1,B,Miscellaneous
10/13/2010,38.70022,-120.832917,0.01,A,Debris Burning
6/22/2010,38.642435,-120.847607,2,B,Miscellaneous
9/27/2010,36.98742,-121.965199,1,B,Missing/Undefined
9/6/2011,38.987817,-122.991317,3,B,Miscellaneous
2/8/2011,39.14495816,-120.9780608,1,B,Miscellaneous
10/11/2011,33.333333,-117.283333,0.25,A,Miscellaneous
12/31/2011,32.818717,-116.855633,1,B,Missing/Undefined
9/1/2012,40.875955,-121.717781,248,D,Miscellaneous
7/3/2012,38.205384,-122.683498,1,B,Missing/Undefined
9/19/2012,34.214974,-117.411444,13,C,Missing/Undefined
8/18/2012,39.884717,-123.15925,8,B,Miscellaneous
6/7/2012,38.829067,-122.195297,0.1,A,Missing/Undefined
9/9/2012,35.44418333,-118.9023333,1,B,Miscellaneous
9/10/2012,39.199272,-120.993393,0.2,A,Miscellaneous
6/14/2012,34.324422,-117.408026,88,C,Miscellaneous
3/7/2012,34.5,-119.5,0.01,A,Miscellaneous
9/1/2012,34.222597,-117.402864,1,B,Missing/Undefined
9/28/2012,41.186867,-123.702975,14,C,Missing/Undefined
5/1/2014,37.87405448,-122.5116476,0.01,A,Missing/Undefined
7/15/2014,37.97647826,-122.5571712,0.1,A,Missing/Undefined
9/5/2012,38.02141,-120.420896,0.1,A,Miscellaneous
7/5/2013,37.7261159,-120.9219523,0.01,A,Miscellaneous
8/20/2013,37.90145682,-122.4834179,0.01,A,Missing/Undefined
7/24/2013,32.716831,-116.8759,0.1,A,Missing/Undefined
9/27/2013,35.716666,-118.45,0.01,A,Missing/Undefined
7/20/2013,34.05,-118.066666,0.12,A,Missing/Undefined
6/10/2013,34.6,-118.916666,0.12,A,Missing/Undefined
8/27/2013,41.642417,-122.1628,0.1,A,Miscellaneous
9/7/2013,35.633333,-118.933333,0.1,A,Miscellaneous
6/30/2013,35.01523333,-118.9541667,0.25,A,Miscellaneous
7/11/2013,39.716128,-121.521125,1,B,Miscellaneous
6/26/2013,40.4,-121.233333,0.001,A,Debris Burning
6/15/2013,34.9,-118.183333,0.12,A,Missing/Undefined
4/13/2013,38.598633,-123.349112,0.25,A,Miscellaneous
7/9/2013,35.616666,-118.9,193,D,Missing/Undefined
11/27/2013,40.29115,-120.9691,0.1,A,Miscellaneous
5/4/2013,39.386314,-121.427173,1,B,Debris Burning
4/30/2013,37.97585772,-122.528276,1,B,Missing/Undefined
8/29/2014,37.640508,-120.342838,1,B,Miscellaneous
4/30/2014,34.238753,-117.26072,2,B,Miscellaneous
9/2/2014,39.908217,-121.601383,0.4,B,Missing/Undefined
1/14/2014,38.744757,-120.668284,50,C,Miscellaneous
8/17/2014,37.71844469,-120.9310624,0.01,A,Missing/Undefined
6/18/2014,39.472784,-121.300129,0.28,B,Missing/Undefined
6/5/2014,39.690872,-121.573475,0.25,A,Miscellaneous
7/27/2014,35.853889,-120.082778,0.25,A,Miscellaneous
9/8/2014,40.63925,-124.210569,0.1,A,Miscellaneous
